line_code	env_code	Yprd	Yobs	Rep
E98	KS11	2306.399	2153.53	1
E107	KS12	2218.581	2707.53	1
E114	KS12	1909.999	2217.47	1
E116	KS12	2997.959	3317.58	1
E119	KS12	2756.317	2981.33	1
E121	KS12	2691.65	2081.77	1
E129	KS12	2196.598	2293.61	1
E13	KS12	2649.418	2335.45	1
E133	KS12	2824.981	3034.26	1
E140	KS12	2147.416	2258.8	1
E141	KS12	2491.697	2216.52	1
E144	KS12	2223.84	2174.51	1
E147	KS12	2107.236	2087.06	1
E150	KS12	2920.673	3164.73	1
E156	KS12	3024.499	2544.1493	1
E158	KS12	2688.122	2154.68	1
E159	KS12	2439.557	3215.17	1
E160	KS12	2257.954	2267.01	1
E166	KS12	2058.852	2158.28	1
E167	KS12	2216.754	2240.42	1
E17	KS12	2747.746	3317.58	1
E18	KS12	2205.476	1911.92	1
E188	KS12	2226.726	2102.77	1
E192	KS12	2264.183	2302.07	1
E194	KS12	2406.267	2454.9355	1
E197	KS12	1943.187	2144.29	1
E201	KS12	2483.603	2990.34	1
E207	KS12	2173.323	2034.67	1
E21	KS12	2062.713	2007.83	1
E212	KS12	2193.242	1856.17	1
E215	KS12	2450.067	2841.63	1
E220	KS12	2463.499	2334.95	1
E230	KS12	2268.084	1932.05	1
E234	KS12	2525.751	1919.48	1
E239	KS12	2618.312	3123.64	1
E24	KS12	2625.091	2315.11	1
E242	KS12	2791.017	2865.32	1
E31	KS12	2624.325	2899.17	1
E32	KS12	2082.301	2378.5011	1
E36	KS12	2577.629	2983.02	1
E37	KS12	2194.439	2194.76	1
E43	KS12	2412.991	2893.85	1
E44	KS12	2022.006	2344.61	1
E48	KS12	1995.434	2267.01	1
E49	KS12	1969.502	1805.36	1
E54	KS12	2967.107	3050.9	1
E55	KS12	1937.687	2018.48	1
E58	KS12	2119.619	2316.63	1
E6	KS12	2189.815	2417.4672	1
E69	KS12	2689.664	3133.28	1
E7	KS12	2684.78	3030.63	1
E75	KS12	2713.548	2836.04	1
E78	KS12	2310.894	2252.28	1
E80	KS12	2412.487	2544.1493	1
E9	KS12	2347.424	2180.77	1
E90	KS12	2865.838	2971.67	1
E92	KS12	2454.615	2377.9454	1
E96	KS12	2734.347	2315.11	1
E98	KS12	2381.818	2432.2033	1
E99	KS12	2850.026	2898.15	1
E100	KS12	2407.615	2229.57	1
E101	KS12	2213.516	2693.47	1
E108	KS12	2453.651	2356.8076	1
E112	KS12	2344.182	2204.42	1
E113	KS12	2357.598	2062.69	1
E123	KS12	2562.143	2578.72	1
E125	KS12	2136.743	2420.8492	1
E128	KS12	3085.187	3075.11	1
E131	KS12	2371.811	2406.548	1
E135	KS12	1741.382	2122.33	1
E138	KS12	1888.183	2107.84	1
E139	KS12	2330.066	2008.89	1
E143	KS12	2248.265	2331.88	1
E151	KS12	2384.939	2066.31	1
E153	KS12	2671.981	3075.59	1
E154	KS12	2881.146	2831.96	1
E157	KS12	2294.581	2073.08	1
E165	KS12	2437.549	2786.79	1
E174	KS12	2498.403	2144.29	1
E175	KS12	2820.059	3317.58	1
E176	KS12	2203.168	2356.4452	1
E178	KS12	2111.953	2081.77	1
E180	KS12	2382.493	2940.96	1
E183	KS12	2095.422	2004.98	1
E189	KS12	1713.564	2206.86	1
E191	KS12	2101.362	3117.87	1
E199	KS12	2181.791	2329.85	1
E202	KS12	2516.615	3467.31	1
E203	KS12	2028.747	2293.61	1
E204	KS12	2402.428	2356.4452	1
E206	KS12	2244.73	2182.49	1
E218	KS12	2550.21	2862.93	1
E221	KS12	2977.529	3086.73	1
E224	KS12	2490.559	2151.57	1
E227	KS12	2031.545	2267.01	1
E229	KS12	2420.413	2396.8849	1
E238	KS12	2362.674	2566.78	1
E241	KS12	2485.109	3037.64	1
E246	KS12	2907.179	3005.2	1
E247	KS12	2036.804	2621.19	1
E29	KS12	2156.044	1911.92	1
E33	KS12	2232.821	2086.58	1
E57	KS12	1983.49	1980.38	1
E59	KS12	2092.682	1870.69	1
E60	KS12	2480.883	2695.67	1
E61	KS12	2625.872	2815.99	1
E63	KS12	2825.668	2786.79	1
E65	KS12	2217.513	2293.61	1
E70	KS12	2095.002	1977.2	1
E72	KS12	2580.397	2396.8849	1
E79	KS12	2159.351	2344.61	1
E85	KS12	2847.459	2520.185	1
E86	KS12	2515.925	2628.07	1
E87	KS12	2448.756	2491.6308	1
E89	KS12	2812.909	2932.94	1
E93	KS12	2288.616	2592.15	1
E94	KS12	2820.996	2592.15	1
E95	KS12	2758.209	3174.11	1
E97	KS12	1914.796	2463.5839	1
E103	KS12	2682.18	3467.31	1
E111	KS12	2609.878	3185	1
E126	KS12	2022.292	1871.34	1
E130	KS12	2486.072	2519.3395	1
E134	KS12	1983.824	2097.23	1
E137	KS12	2449.735	2795.9	1
E142	KS12	2323.429	2159.78	1
E146	KS12	2423.459	2342.75	1
E148	KS12	2219.069	2050.13	1
E149	KS12	2014.898	1947.22	1
E152	KS12	2418.702	2946.78	1
E162	KS12	1690.248	1929.1	1
E163	KS12	1839.428	2355.5514	1
E170	KS12	2797.122	2948.98	1
E177	KS12	2912.262	3269.24	1
E179	KS12	2223.17	1963.74	1
E182	KS12	2210.567	1904.31	1
E184	KS12	2208.534	1919.48	1
E185	KS12	2073.426	2147.68	1
E186	KS12	2467.575	2916.61	1
E190	KS12	2314.58	2192.9	1
E195	KS12	2125.127	2203.48	1
E198	KS12	2337.83	2809.28	1
E20	KS12	2610.784	2753.43	1
E200	KS12	2205.018	1887.86	1
E208	KS12	2018.163	2076.19	1
E209	KS12	2047.252	2240.42	1
E210	KS12	2394.228	2580.29	1
E211	KS12	2956.688	2782.39	1
E213	KS12	1845.704	1752.7	1
E214	KS12	1784.072	2342.75	1
E22	KS12	2671.194	3246.84	1
E223	KS12	1978.829	2229.57	1
E226	KS12	2280.766	2441.4073	1
E23	KS12	2128.638	2469.9857	1
E231	KS12	2537.901	3050.9	1
E232	KS12	2457.182	2990.34	1
E233	KS12	2259.766	1872.62	1
E235	KS12	2019.247	2054.91	1
E237	KS12	2516.611	2786.79	1
E240	KS12	2431.133	2355.5514	1
E243	KS12	2037.125	2194.76	1
E245	KS12	2044.566	1963.74	1
E25	KS12	2018.933	2028.82	1
E38	KS12	2062.712	2315.11	1
E40	KS12	2322.208	2018.48	1
E41	KS12	2457.825	2216.52	1
E42	KS12	3126.76	2050.13	1
E5	KS12	2302.985	2469.9615	1
E51	KS12	2291.542	2356.8076	1
E53	KS12	2718.375	2709.17	1
E64	KS12	2661.188	2531.37	1
E68	KS12	2451.094	2138.52	1
E73	KS12	2358.503	2551.08	1
E76	KS12	2604.753	2916.61	1
E77	KS12	2501.624	2722.21	1
E82	KS12	2236.179	2280.3	1
E83	KS12	2276.813	2062.69	1
E91	KS12	2293.087	2442.3494	1
E10	KS12	2512.191	3080.69	1
E102	KS12	2420.752	2315.11	1
E104	KS12	2861.934	2881.29	1
E105	KS12	2175.684	2554.95	1
E106	KS12	2181.685	2815.32	1
E109	KS12	2743.534	2679.96	1
E11	KS12	2730.032	2408.0216	1
E110	KS12	1903.701	2128.86	1
E115	KS12	2245.926	2984.78	1
E117	KS12	2196.52	2050.13	1
E118	KS12	2188.285	1871.34	1
E12	KS12	2492.853	2979.69	1
E120	KS12	2874.727	3467.31	1
E122	KS12	2790.865	2682.91	1
E124	KS12	2098.142	2092.38	1
E127	KS12	3044.836	3309.15	1
E132	KS12	2134.735	2102.77	1
E136	KS12	2075.319	2317.89	1
E14	KS12	1944.426	2417.6846	1
E145	KS12	2410.154	2232.2	1
E15	KS12	2270.567	2466.966	1
E16	KS12	2373.489	1963.74	1
E164	KS12	2173.556	2739.92	1
E168	KS12	2025.787	2066.31	1
E169	KS12	2687.943	2442.3494	1
E171	KS12	2243.432	2335.45	1
E172	KS12	1974.251	1991.47	1
E173	KS12	2552.928	3044.89	1
E181	KS12	2152.699	2052.08	1
E187	KS12	2136.741	2631.87	1
E19	KS12	2319.36	3275.3	1
E193	KS12	1979.523	2158.28	1
E196	KS12	2381.873	1945.55	1
E205	KS12	2495.529	2512.8894	1
E217	KS12	1963.81	2144.32	1
E219	KS12	2439.98	2377.9454	1
E222	KS12	2667.455	2782.63	1
E225	KS12	1963.987	2534.6795	1
E244	KS12	2488.537	2050.85	1
E248	KS12	2577.532	1919.48	1
E27	KS12	2729.075	2254.48	1
E28	KS12	2656.36	2979.69	1
E30	KS12	2219.73	2050.85	1
E34	KS12	2642.099	2990.34	1
E35	KS12	2392.039	2329.85	1
E39	KS12	1960.986	1929.1	1
E45	KS12	2553.591	1915.59	1
E46	KS12	3008.467	2782.63	1
E47	KS12	2345.514	2284.46	1
E50	KS12	3032.517	2755.62	1
E52	KS12	1863.969	2443.0983	1
E56	KS12	2076.839	2239.23	1
E62	KS12	2171.403	2240.42	1
E66	KS12	2777.837	2965.19	1
E71	KS12	1903.772	1945.28	1
E74	KS12	2653.236	3244.11	1
E8	KS12	2278.162	2568.77	1
E81	KS12	2368.422	2356.4452	1
E84	KS12	2134.066	2270.9	1
E88	KS12	2406.537	2519.3395	1
