line_code	env_code	Yprd	Yobs	Rep
E126	IA13	1687.767	1582.93	1
E127	IA13	2153.946	2036.4	1
E129	IA13	1816.003	1949.7815	1
E138	IA13	1706.099	1754.69	1
E139	IA13	1817.163	1716.17	1
E142	IA13	1768.147	1725.13	1
E143	IA13	1824.666	1859.7131	1
E144	IA13	1772.874	1889.2723	1
E151	IA13	1896.869	1757.38	1
E158	IA13	1894.371	1857.81	1
E159	IA13	1964.008	2137.84	1
E16	IA13	2001.103	1721.85	1
E167	IA13	1889.606	1832.6172	1
E171	IA13	1802.119	1736.77	1
E173	IA13	1895.893	1996.09	1
E176	IA13	1787.257	1783.1279	1
E177	IA13	2089.784	2064.39	1
E179	IA13	1925.105	1708.33	1
E187	IA13	1858.505	1925.1016	1
E197	IA13	1764.413	1754.69	1
E198	IA13	1882.84	1981.98	1
E200	IA13	1720.774	1589.37	1
E201	IA13	1903.336	1939.2094	1
E204	IA13	1992.072	1856.802	1
E208	IA13	1730.363	1663.1	1
E209	IA13	1696.564	1721.55	1
E21	IA13	1785.978	1608.01	1
E22	IA13	2060.549	2025.62	1
E221	IA13	2041.956	1981.98	1
E224	IA13	1859.313	1762.5261	1
E226	IA13	1904.19	1966.98	1
E229	IA13	1873.336	2036.4	1
E233	IA13	1848.154	1725.13	1
E234	IA13	1839.037	1682.13	1
E24	IA13	1959.252	1808.8803	1
E247	IA13	1703.652	1856.802	1
E25	IA13	1767.339	1725.13	1
E32	IA13	1709.064	1902.2604	1
E35	IA13	1839.493	1771.4834	1
E42	IA13	2083.131	1757.38	1
E45	IA13	1855.963	1593.68	1
E47	IA13	1833.904	1820.0769	1
E5	IA13	1893.034	1896.7313	1
E51	IA13	1783.031	1843.5899	1
E57	IA13	1816.824	1682.13	1
E59	IA13	1764.281	1654.14	1
E60	IA13	1910.703	1808.8803	1
E62	IA13	1794.142	1672.95	1
E64	IA13	1960.812	1808.8803	1
E7	IA13	1990.638	2065.41	1
E73	IA13	1959.978	2001.15	1
E91	IA13	1848.12	1771.4834	1
E93	IA13	1847.078	1910.5459	1
E94	IA13	2027.709	1864.8636	1
E106	PR14S	1930.393	2108.17	1
E111	PR14S	2100.84	2715.84	1
E116	PR14S	2204.237	2372.18	1
E12	PR14S	2187.228	2589.29	1
E120	PR14S	2273.338	2767.98	1
E125	PR14S	1825.258	1769.97	1
E126	PR14S	1754.355	1550.47	1
E127	PR14S	2371.83	2187.59	1
E129	PR14S	1907.752	1890.4152	1
E138	PR14S	1750.332	1636.44	1
E139	PR14S	1891.885	1801.39	1
E142	PR14S	1848.002	1926.1987	1
E143	PR14S	1909.907	1701.9	1
E144	PR14S	1861.06	1786.12	1
E151	PR14S	2007.046	1815.36	1
E158	PR14S	2017.702	1852.0133	1
E159	PR14S	2101.672	3032.87	1
E16	PR14S	2116.244	1846.7767	1
E167	PR14S	1963.431	1735.94	1
E171	PR14S	1901.524	1670.48	1
E173	PR14S	2041.159	2188.9	1
E176	PR14S	1875.331	1952.3818	1
E177	PR14S	2273.085	2154.86	1
E179	PR14S	2021.958	1566.62	1
E187	PR14S	1947.729	1908.7433	1
E197	PR14S	1844.969	1566.62	1
E198	PR14S	1987.462	2076.32	1
E200	PR14S	1783.464	1550.47	1
E201	PR14S	2034.297	2304.98	1
E204	PR14S	2118.012	1868.596	1
E208	PR14S	1792.323	1670.48	1
E209	PR14S	1740.292	1967.2189	1
E21	PR14S	1864.095	1670.48	1
E22	PR14S	2239.978	2154.86	1
E221	PR14S	2235.858	2014.3484	1
E224	PR14S	1978.718	1924.4532	1
E226	PR14S	2000.903	1967.2189	1
E229	PR14S	1960.008	2092.02	1
E233	PR14S	1950.253	1701.9	1
E234	PR14S	1948.877	1636.44	1
E24	PR14S	2091.588	2030.0583	1
E247	PR14S	1787.659	1783.06	1
E25	PR14S	1818.136	1651.71	1
E32	PR14S	1764.965	1954.1274	1
E35	PR14S	1946.921	1817.98	1
E42	PR14S	2273.023	1767.35	1
E45	PR14S	1967.598	1602.84	1
E47	PR14S	1950.56	1817.1	1
E5	PR14S	2009.044	1893.9063	1
E51	PR14S	1887.289	1767.35	1
E57	PR14S	1897.129	1635.57	1
E59	PR14S	1835.722	1751.64	1
E60	PR14S	2053.977	1952.3818	1
E62	PR14S	1886.479	1897.3973	1
E64	PR14S	2129.667	1939.2903	1
E7	PR14S	2145.188	2521.86	1
E73	PR14S	2063.478	1835.4307	1
E91	PR14S	1961.017	1852.0133	1
E93	PR14S	1918.94	2120.39	1
E94	PR14S	2210.673	1941.0358	1
E106	KS11	2214.826	2545.48	1
E111	KS11	2612.18	3162.22	1
E116	KS11	2755.614	3194.32	1
E12	KS11	2657.909	3055.81	1
E120	KS11	2900.617	3275.21	1
E125	KS11	2059.444	2194.8373	1
E126	KS11	1965.105	1835.53	1
E127	KS11	3061.429	3090.19	1
E129	KS11	2198.132	2138.09	1
E138	KS11	1890.329	2066.75	1
E139	KS11	2128.38	1915.78	1
E142	KS11	2100.743	2028.07	1
E143	KS11	2179.692	2254.3345	1
E144	KS11	2140.167	1982.68	1
E151	KS11	2355.751	1970.86	1
E158	KS11	2408.043	1870.43	1
E159	KS11	2537.377	2678.79	1
E16	KS11	2480.663	1833.3	1
E167	KS11	2197.085	2139.38	1
E171	KS11	2216.14	2066.75	1
E173	KS11	2500.921	3016.26	1
E176	KS11	2154.083	2164.78	1
E177	KS11	2853.225	2997.91	1
E179	KS11	2328.495	1853.33	1
E187	KS11	2230.12	2340.1851	1
E197	KS11	2099.929	1949.3	1
E198	KS11	2318.59	2359.8909	1
E200	KS11	1981.874	1650.17	1
E201	KS11	2448.784	2751.35	1
E204	KS11	2516.608	2315.0187	1
E208	KS11	1988.426	1753.29	1
E209	KS11	1878.691	1929.31	1
E21	KS11	2111.331	2015.78	1
E22	KS11	2807.867	3184.99	1
E221	KS11	2849.555	2343.0104	1
E224	KS11	2356.63	1920	1
E226	KS11	2306.997	2066.75	1
E229	KS11	2234.32	2613.76	1
E233	KS11	2273.391	1838.9	1
E234	KS11	2296.517	1754.43	1
E24	KS11	2510.425	2286.5896	1
E247	KS11	2053.538	2079.21	1
E25	KS11	1978.906	1929.31	1
E32	KS11	1941.892	2211.4804	1
E35	KS11	2286.926	2125.56	1
E42	KS11	2874.025	1947.54	1
E45	KS11	2320.919	1855.99	1
E47	KS11	2319.772	2048.78	1
E5	KS11	2376.215	2281.3052	1
E51	KS11	2217.263	2206.7083	1
E57	KS11	2151.29	1980.88	1
E59	KS11	2061.83	1757.73	1
E60	KS11	2507.436	2722.95	1
E62	KS11	2178.724	2094.65	1
E64	KS11	2664.089	2315.0187	1
E7	KS11	2634.335	2886.46	1
E73	KS11	2391.056	2298.1382	1
E91	KS11	2318.334	2192.7481	1
E93	KS11	2146.38	2246.9982	1
E94	KS11	2789.748	2420.36	1
E106	KS12	2302.142	2815.32	1
E111	KS12	2769.153	3185	1
E116	KS12	2924.877	3317.58	1
E12	KS12	2802.4	2979.69	1
E120	KS12	3093.181	3467.31	1
E125	KS12	2131.335	2420.8492	1
E126	KS12	2029.802	1871.34	1
E127	KS12	3273.123	3309.15	1
E129	KS12	2287.274	2293.61	1
E138	KS12	1933.306	2107.84	1
E139	KS12	2200.979	2008.89	1
E142	KS12	2178.329	2159.78	1
E143	KS12	2262.511	2331.88	1
E144	KS12	2225.847	2174.51	1
E151	KS12	2462.798	2066.31	1
E158	KS12	2527.87	2154.68	1
E159	KS12	2671.13	3215.17	1
E16	KS12	2592.533	1963.74	1
E167	KS12	2268.812	2240.42	1
E171	KS12	2312.722	2335.45	1
E173	KS12	2642.06	3044.89	1
E176	KS12	2239.654	2356.4452	1
E177	KS12	3031.317	3269.24	1
E179	KS12	2422.597	1963.74	1
E187	KS12	2316.809	2631.87	1
E197	KS12	2178.197	2144.29	1
E198	KS12	2420.241	2809.28	1
E200	KS12	2042.783	1887.86	1
E201	KS12	2576.024	2990.34	1
E204	KS12	2638.97	2356.4452	1
E208	KS12	2048.626	2076.19	1
E209	KS12	1921.177	2240.42	1
E21	KS12	2187.228	2007.83	1
E22	KS12	2982.199	3246.84	1
E221	KS12	3037.949	3086.73	1
E224	KS12	2472.642	2151.57	1
E226	KS12	2400.962	2441.4073	1
E229	KS12	2318.529	2396.8849	1
E233	KS12	2372.589	1872.62	1
E234	KS12	2403.237	1919.48	1
E24	KS12	2639	2315.11	1
E247	KS12	2135.158	2621.19	1
E25	KS12	2028.26	2028.82	1
E32	KS12	1996.206	2378.5011	1
E35	KS12	2391.302	2329.85	1
E42	KS12	3058.522	2050.13	1
E45	KS12	2429.383	1915.59	1
E47	KS12	2433.114	2284.46	1
E5	KS12	2488.93	2469.9615	1
E51	KS12	2318.559	2356.8076	1
E57	KS12	2229.312	1980.38	1
E59	KS12	2131.241	1870.69	1
E60	KS12	2646.64	2695.67	1
E62	KS12	2268.438	2240.42	1
E64	KS12	2828.146	2531.37	1
E7	KS12	2784.494	3030.63	1
E73	KS12	2491.616	2551.08	1
E91	KS12	2428.024	2442.3494	1
E93	KS12	2216.199	2592.15	1
E94	KS12	2967.513	2592.15	1
