line_code	env_code	Yprd	Yobs	Rep
E87	KS11	2316.663	2400.49	1
E98	KS11	2192.884	2153.53	1
E107	KS12	2274.486	2707.53	1
E11	KS12	2691.189	2408.0216	1
E111	KS12	2591.932	3185	1
E112	KS12	2143.91	2204.42	1
E115	KS12	2463.232	2984.78	1
E117	KS12	2017.855	2050.13	1
E128	KS12	3019.361	3075.11	1
E134	KS12	2083.98	2097.23	1
E14	KS12	2092.019	2417.6846	1
E140	KS12	2166.327	2258.8	1
E145	KS12	2298.131	2232.2	1
E147	KS12	2172.748	2087.06	1
E148	KS12	2207.004	2050.13	1
E15	KS12	2470.692	2466.966	1
E153	KS12	2626.974	3075.59	1
E158	KS12	2464.294	2154.68	1
E159	KS12	2406.022	3215.17	1
E166	KS12	2013.892	2158.28	1
E168	KS12	2004.774	2066.31	1
E17	KS12	2430.349	3317.58	1
E18	KS12	2249.742	1911.92	1
E181	KS12	2176.535	2052.08	1
E185	KS12	2169.443	2147.68	1
E186	KS12	2596.646	2916.61	1
E189	KS12	1979.255	2206.86	1
E193	KS12	1860.45	2158.28	1
E194	KS12	2645.503	2454.9355	1
E195	KS12	2158.008	2203.48	1
E198	KS12	2499.58	2809.28	1
E205	KS12	2320.709	2512.8894	1
E207	KS12	2140.699	2034.67	1
E21	KS12	2333.686	2007.83	1
E219	KS12	2402.775	2377.9454	1
E22	KS12	2768.194	3246.84	1
E221	KS12	2908.375	3086.73	1
E224	KS12	2425.722	2151.57	1
E225	KS12	2397.778	2534.6795	1
E226	KS12	2210.393	2441.4073	1
E229	KS12	2317.29	2396.8849	1
E231	KS12	2298.305	3050.9	1
E233	KS12	2269.201	1872.62	1
E31	KS12	2677.673	2899.17	1
E32	KS12	2159.841	2378.5011	1
E41	KS12	2485.765	2216.52	1
E45	KS12	2428.494	1915.59	1
E51	KS12	2188.733	2356.8076	1
E54	KS12	2756.865	3050.9	1
E56	KS12	2062.074	2239.23	1
E58	KS12	2091.773	2316.63	1
E59	KS12	2259.019	1870.69	1
E63	KS12	2933.389	2786.79	1
E64	KS12	2646.179	2531.37	1
E65	KS12	2269.398	2293.61	1
E66	KS12	2767.832	2965.19	1
E74	KS12	2434.866	3244.11	1
E78	KS12	2209.524	2252.28	1
E81	KS12	2436.904	2356.4452	1
E87	KS12	2306.486	2491.6308	1
E93	KS12	2109.607	2592.15	1
E101	KS12	2345.898	2693.47	1
E104	KS12	2876.842	2881.29	1
E114	KS12	1992.394	2217.47	1
E121	KS12	2519.618	2081.77	1
E122	KS12	2747.382	2682.91	1
E127	KS12	3154.221	3309.15	1
E136	KS12	1989.702	2317.89	1
E141	KS12	2316.334	2216.52	1
E143	KS12	2201.81	2331.88	1
E146	KS12	2452.71	2342.75	1
E151	KS12	2196.639	2066.31	1
E152	KS12	2505.296	2946.78	1
E154	KS12	2988.14	2831.96	1
E156	KS12	2909.758	2544.1493	1
E165	KS12	2480.46	2786.79	1
E170	KS12	2835.791	2948.98	1
E171	KS12	2140.456	2335.45	1
E174	KS12	2468.705	2144.29	1
E175	KS12	2821.785	3317.58	1
E177	KS12	3025.191	3269.24	1
E179	KS12	2358.877	1963.74	1
E183	KS12	2097.282	2004.98	1
E19	KS12	2476.073	3275.3	1
E190	KS12	2238.022	2192.9	1
E200	KS12	2085.217	1887.86	1
E201	KS12	2533.576	2990.34	1
E203	KS12	2187.664	2293.61	1
E204	KS12	2355.88	2356.4452	1
E210	KS12	2353.561	2580.29	1
E211	KS12	2819.171	2782.39	1
E214	KS12	2030.781	2342.75	1
E217	KS12	1975.608	2144.32	1
E218	KS12	2720.485	2862.93	1
E235	KS12	2058.217	2054.91	1
E244	KS12	2418.405	2050.85	1
E248	KS12	2540.168	1919.48	1
E27	KS12	2651.415	2254.48	1
E28	KS12	2841.598	2979.69	1
E30	KS12	2132.226	2050.85	1
E34	KS12	2467.808	2990.34	1
E37	KS12	2036.374	2194.76	1
E39	KS12	1862.082	1929.1	1
E40	KS12	2196.03	2018.48	1
E47	KS12	2348.905	2284.46	1
E48	KS12	2047.915	2267.01	1
E50	KS12	2962.841	2755.62	1
E60	KS12	2471.874	2695.67	1
E61	KS12	2631.117	2815.99	1
E68	KS12	2181.784	2138.52	1
E73	KS12	2312.385	2551.08	1
E75	KS12	2693.801	2836.04	1
E79	KS12	2397.044	2344.61	1
E8	KS12	2426.788	2568.77	1
E80	KS12	2660.351	2544.1493	1
E82	KS12	2240.8	2280.3	1
E83	KS12	1937.023	2062.69	1
E96	KS12	2767.649	2315.11	1
E97	KS12	1993.966	2463.5839	1
E98	KS12	2281.512	2432.2033	1
E10	KS12	2796.597	3080.69	1
E105	KS12	1968.59	2554.95	1
E106	KS12	2149.807	2815.32	1
E109	KS12	2850.932	2679.96	1
E118	KS12	2230.347	1871.34	1
E119	KS12	2760.742	2981.33	1
E12	KS12	2670.997	2979.69	1
E124	KS12	2092.657	2092.38	1
E126	KS12	1991.381	1871.34	1
E132	KS12	2190.383	2102.77	1
E135	KS12	1890.361	2122.33	1
E139	KS12	2114.038	2008.89	1
E144	KS12	2237.61	2174.51	1
E149	KS12	2218.819	1947.22	1
E150	KS12	2893.068	3164.73	1
E157	KS12	2357.348	2073.08	1
E16	KS12	2487.575	1963.74	1
E160	KS12	2289.655	2267.01	1
E162	KS12	1895.844	1929.1	1
E164	KS12	2380.31	2739.92	1
E182	KS12	2294.607	1904.31	1
E184	KS12	2031.346	1919.48	1
E187	KS12	2175.465	2631.87	1
E188	KS12	2290.313	2102.77	1
E192	KS12	2404.264	2302.07	1
E199	KS12	2179.365	2329.85	1
E206	KS12	2045.526	2182.49	1
E208	KS12	2012.002	2076.19	1
E209	KS12	2026.759	2240.42	1
E213	KS12	1844.107	1752.7	1
E215	KS12	2511.128	2841.63	1
E220	KS12	2587.975	2334.95	1
E227	KS12	1991.994	2267.01	1
E23	KS12	2158.78	2469.9857	1
E232	KS12	2409.312	2990.34	1
E234	KS12	2434.244	1919.48	1
E239	KS12	2687.479	3123.64	1
E240	KS12	2366.825	2355.5514	1
E243	KS12	2043.155	2194.76	1
E246	KS12	2844.387	3005.2	1
E29	KS12	2247.161	1911.92	1
E35	KS12	2382.843	2329.85	1
E38	KS12	2083.474	2315.11	1
E43	KS12	2419.761	2893.85	1
E44	KS12	1957.155	2344.61	1
E46	KS12	2965.304	2782.63	1
E49	KS12	2060.605	1805.36	1
E53	KS12	2697.168	2709.17	1
E55	KS12	1955.965	2018.48	1
E57	KS12	2030.021	1980.38	1
E6	KS12	2255.352	2417.4672	1
E69	KS12	2843.218	3133.28	1
E70	KS12	2175.759	1977.2	1
E76	KS12	2547.67	2916.61	1
E85	KS12	2763.136	2520.185	1
E88	KS12	2402.506	2519.3395	1
E91	KS12	2352.607	2442.3494	1
E92	KS12	2247.127	2377.9454	1
E95	KS12	2552.986	3174.11	1
E100	KS12	2332.052	2229.57	1
E102	KS12	2454.339	2315.11	1
E103	KS12	2706.308	3467.31	1
E108	KS12	2544.714	2356.8076	1
E110	KS12	2060.478	2128.86	1
E113	KS12	2235.989	2062.69	1
E116	KS12	3058.124	3317.58	1
E120	KS12	2997.44	3467.31	1
E123	KS12	2576.614	2578.72	1
E125	KS12	2310.198	2420.8492	1
E129	KS12	2064.075	2293.61	1
E13	KS12	2701.437	2335.45	1
E130	KS12	2339.928	2519.3395	1
E131	KS12	2349.639	2406.548	1
E133	KS12	2881.675	3034.26	1
E137	KS12	2453.905	2795.9	1
E138	KS12	1855.962	2107.84	1
E142	KS12	2104.907	2159.78	1
E163	KS12	1877.773	2355.5514	1
E167	KS12	2297.948	2240.42	1
E169	KS12	2607.707	2442.3494	1
E172	KS12	2149.889	1991.47	1
E173	KS12	2528.226	3044.89	1
E176	KS12	2149.683	2356.4452	1
E178	KS12	2288.187	2081.77	1
E180	KS12	2214.825	2940.96	1
E191	KS12	2140.952	3117.87	1
E196	KS12	2506.18	1945.55	1
E197	KS12	1902.803	2144.29	1
E20	KS12	2519.732	2753.43	1
E202	KS12	2512.835	3467.31	1
E212	KS12	2142.935	1856.17	1
E222	KS12	2691.326	2782.63	1
E223	KS12	2066.679	2229.57	1
E230	KS12	2209.562	1932.05	1
E237	KS12	2565.924	2786.79	1
E238	KS12	2583.616	2566.78	1
E24	KS12	2380.86	2315.11	1
E241	KS12	2454.129	3037.64	1
E242	KS12	2943.176	2865.32	1
E245	KS12	1752.112	1963.74	1
E247	KS12	1995.982	2621.19	1
E25	KS12	1985.348	2028.82	1
E33	KS12	2083.242	2086.58	1
E36	KS12	2566.716	2983.02	1
E42	KS12	3171.986	2050.13	1
E5	KS12	2268.568	2469.9615	1
E52	KS12	1918.626	2443.0983	1
E62	KS12	2618.961	2240.42	1
E7	KS12	2838.02	3030.63	1
E71	KS12	2093.728	1945.28	1
E72	KS12	2417.964	2396.8849	1
E77	KS12	2445.755	2722.21	1
E84	KS12	2392.549	2270.9	1
E86	KS12	2628.43	2628.07	1
E89	KS12	2645.792	2932.94	1
E9	KS12	2183.575	2180.77	1
E90	KS12	2988.176	2971.67	1
E94	KS12	2966.535	2592.15	1
E99	KS12	2912.71	2898.15	1
